"OrganizationIdentifier","OrganizationFormalName","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ActivityStartTime.Time","ActivityStartTime.TimeZoneCode","ActivityEndDate","ActivityEndTime.Time","ActivityEndTime.TimeZoneCode","ActivityDepthHeightMeasure.MeasureValue","ActivityDepthHeightMeasure.MeasureUnitCode","ActivityDepthAltitudeReferencePointText","ActivityTopDepthHeightMeasure.MeasureValue","ActivityTopDepthHeightMeasure.MeasureUnitCode","ActivityBottomDepthHeightMeasure.MeasureValue","ActivityBottomDepthHeightMeasure.MeasureUnitCode","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","SampleAquifer","HydrologicCondition","HydrologicEvent","SampleCollectionMethod.MethodIdentifier","SampleCollectionMethod.MethodIdentifierContext","SampleCollectionMethod.MethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasure.MeasureUnitCode","MeasureQualifierCode","ResultStatusIdentifier","StatisticalBaseCode","ResultValueTypeName","ResultWeightBasisText","ResultTimeBasisText","ResultTemperatureBasisText","ResultParticleSizeBasisText","PrecisionValue","ResultCommentText","USGSPCode","ResultDepthHeightMeasure.MeasureValue","ResultDepthHeightMeasure.MeasureUnitCode","ResultDepthAltitudeReferencePointText","SubjectTaxonomicName","SampleTissueAnatomyName","ResultAnalyticalMethod.MethodIdentifier","ResultAnalyticalMethod.MethodIdentifierContext","ResultAnalyticalMethod.MethodName","MethodDescriptionText","LaboratoryName","AnalysisStartDate","ResultLaboratoryCommentText","DetectionQuantitationLimitTypeName","DetectionQuantitationLimitMeasure.MeasureValue","DetectionQuantitationLimitMeasure.MeasureUnitCode","PreparationStartDate","ProviderName","ActivityStartDateTime","ActivityEndDateTime"
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19891002","Field Msr/Obs","Water",NA,1989-10-02,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,"Not Reported","Coliforms",NA,NA,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1989-10-02 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19850618","Field Msr/Obs","Water",NA,1985-06-18,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,"Not Reported","Coliforms",NA,NA,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1985-06-18 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19950626","Field Msr/Obs","Water",NA,1995-06-26,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,NA,"Coliforms",NA,5120,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1995-06-26 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19951127","Field Msr/Obs","Water",NA,1995-11-27,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,NA,"Coliforms",NA,200,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1995-11-27 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19990125","Field Msr/Obs","Water",NA,1999-01-25,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,NA,"Coliforms",NA,600,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-01-25 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19990419","Field Msr/Obs","Water",NA,1999-04-19,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,"Not Reported","Coliforms",NA,0,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-04-19 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19990628","Field Msr/Obs","Water",NA,1999-06-28,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,"Not Reported","Coliforms",NA,NA,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-06-28 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19990907","Field Msr/Obs","Water",NA,1999-09-07,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,NA,"Coliforms",NA,300,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-09-07 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19990920","Field Msr/Obs","Water",NA,1999-09-20,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,"Not Reported","Coliforms",NA,NA,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-09-20 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19990208","Field Msr/Obs","Water",NA,1999-02-08,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,"Not Reported","Coliforms",NA,NA,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-02-08 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19990308","Field Msr/Obs","Water",NA,1999-03-08,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,"Not Reported","Coliforms",NA,NA,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-03-08 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19990322","Field Msr/Obs","Water",NA,1999-03-22,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,"Not Reported","Coliforms",NA,0,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-03-22 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19990503","Field Msr/Obs","Water",NA,1999-05-03,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,"Not Reported","Coliforms",NA,NA,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-05-03 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19990726","Field Msr/Obs","Water",NA,1999-07-26,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,"Not Reported","Coliforms",NA,NA,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-07-26 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19991101","Field Msr/Obs","Water",NA,1999-11-01,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,"Not Reported","Coliforms",NA,0,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-11-01 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19991115","Field Msr/Obs","Water",NA,1999-11-15,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,"Not Reported","Coliforms",NA,NA,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-11-15 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19990222","Field Msr/Obs","Water",NA,1999-02-22,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,NA,"Coliforms",NA,200,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-02-22 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19990405","Field Msr/Obs","Water",NA,1999-04-05,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,"Not Reported","Coliforms",NA,NA,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-04-05 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19990517","Field Msr/Obs","Water",NA,1999-05-17,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,NA,"Coliforms",NA,200,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-05-17 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19990614","Field Msr/Obs","Water",NA,1999-06-14,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,NA,"Coliforms",NA,100,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-06-14 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19990809","Field Msr/Obs","Water",NA,1999-08-09,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,"Not Reported","Coliforms",NA,NA,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-08-09 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19991018","Field Msr/Obs","Water",NA,1999-10-18,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,"Not Reported","Coliforms",NA,NA,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-10-18 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19990111","Field Msr/Obs","Water",NA,1999-01-11,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,"Not Reported","Coliforms",NA,NA,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-01-11 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19990601","Field Msr/Obs","Water",NA,1999-06-01,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,"Not Reported","Coliforms",NA,NA,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-06-01 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19990712","Field Msr/Obs","Water",NA,1999-07-12,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,NA,"Coliforms",NA,5600,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-07-12 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19990823","Field Msr/Obs","Water",NA,1999-08-23,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,"Not Reported","Coliforms",NA,NA,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-08-23 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19991004","Field Msr/Obs","Water",NA,1999-10-04,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,NA,"Coliforms",NA,300,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-10-04 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19991129","Field Msr/Obs","Water",NA,1999-11-29,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,"Not Reported","Coliforms",NA,NA,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-11-29 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19991213","Field Msr/Obs","Water",NA,1999-12-13,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,"Not Reported","Coliforms",NA,NA,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1999-12-13 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19850625","Field Msr/Obs","Water",NA,1985-06-25,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,"Not Reported","Coliforms",NA,NA,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1985-06-25 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19850731","Field Msr/Obs","Water",NA,1985-07-31,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,"Not Reported","Coliforms",NA,NA,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1985-07-31 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19850806","Field Msr/Obs","Water",NA,1985-08-06,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,NA,"Coliforms",NA,4320,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1985-08-06 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19850827","Field Msr/Obs","Water",NA,1985-08-27,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,"Not Reported","Coliforms",NA,NA,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1985-08-27 06:00:00,NA
"ARS","USDA Agricultural Research Service","MSGC_WQ_2-5_19850910","Field Msr/Obs","Water",NA,1985-09-10,"00:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEAP",NA,"ARS-MSGC-MSGC_WQ_2-5",NA,NA,NA,NA,"NSL_FM7","ARS Methods Catalog","Grab sample",NA,"Not Reported","Coliforms",NA,NA,"CFU",NA,"Final",NA,"Actual",NA,NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,"NSL_WQ17","ARS Methods Catalog","Fecal Coliforms in water","https://www.nrrig.mwa.ars.usda.gov/st40_javascript/methods.aspx?methodstring=NSL_WQ17",NA,NA,NA,"Instrument Detection Level",NA,"None",NA,"STEWARDS",1985-09-10 06:00:00,NA
